city-kit-commercial	https://kenney.nl/media/pages/assets/city-kit-commercial/16eb35d771-1753115042/kenney_city-kit-commercial_2.1.zip
city-kit-suburban	https://kenney.nl/media/pages/assets/city-kit-suburban/167f6dbc31-1745479373/kenney_city-kit-suburban_20.zip
city-kit-industrial	https://kenney.nl/media/pages/assets/city-kit-industrial/1c9d714428-1750838303/kenney_city-kit-industrial_1.0.zip
city-kit-roads	https://kenney.nl/media/pages/assets/city-kit-roads/4b84d0ea8d-1741864740/kenney_city-kit-roads.zip
car-kit	https://kenney.nl/media/pages/assets/car-kit/a9b1e99e92-1769176809/kenney_car-kit.zip
train-kit	https://kenney.nl/media/pages/assets/train-kit/5fa9920655-1727040883/kenney_train-kit.zip
nature-kit	https://kenney.nl/media/pages/assets/nature-kit/8334871c74-1677698939/kenney_nature-kit.zip
isometric-roads-water	https://kenney.nl/media/pages/assets/isometric-roads-water/8cec379523-1677668457/kenney_isometric-roads-water.zip
3d-road-tiles	https://kenney.nl/media/pages/assets/3d-road-tiles/cc89145087-1677581262/kenney_3d-road-tiles.zip
conveyor-kit	https://kenney.nl/media/pages/assets/conveyor-kit/3e951d8bb9-1704624250/kenney_conveyor-kit.zip
modular-buildings	https://kenney.nl/media/pages/assets/modular-buildings/b7b9013fa2-1707397411/kenney_modular-buildings.zip
